Accident Latitude,Accident Longitude,Predicted Risk Score
33.8630556,-118.2166667,0.004939712241266467
32.359487,-105.337417,0.07760289975293481
40.6082833,-74.2117528,0.001780761181478908
36.086068,-101.046424,0.028139667151315096
36.77414,-97.75689,5.6649127022154804e-05
40.351944,-77.51333,0.007588742058803053
43.58698,-93.9091,0.007304119551910437
42.81144,-94.33013,0.00662234137883962
39.02942,-97.38027,0.01963534556865303
31.215,-97.4765,0.006057099075348804
40.519942,-75.532336,0.021634608170745338
29.72979,-95.22212,9.84565291836943e-05
44.788806,-85.154688,0.002661431612769644
44.7937698,-85.152195,0.005631823848759463
37.79167,-95.42361,0.007939920495448453
35.265278,-101.890833,0.01374067814662218
28.949448,-95.430748,0.0006400889736322511
31.655975,-102.24834,0.006263452634278733
30.84377614,-95.49514204,0.005867797207769904
32.02343,-102.01767,8.552782425725564e-05
32.28981,-95.38024,0.03465297780221466
34.314349,-119.298397,0.025303968434079647
29.854022,-94.892908,8.898065923678383e-05
31.97435,-89.58269,3.558463830369003e-05
33.86657,-117.838615,0.03387188930963286
33.769722,-118.208889,0.0487229753343132
31.93103,-89.51142,0.021253491667667983
33.03568558,-96.20079871,0.0029429799597192412
43.0456,-77.74824,0.03334929907081048
29.717115,-95.17842,0.08260983889230371
32.782062,-103.960134,0.0035125771315692063
31.76976,-103.1764,0.008082623456611445
36.4302,-97.45631,0.001331885605039381
28.5088889,-99.2227778,0.005927662847553563
32.36876,-99.65356,0.0028427923697257594
29.89936,-93.955483,0.00033654929608937785
35.3496,-119.654007,0.0006082470941513086
29.92317489,-97.1231789,1.4681190982577061
39.70736769,-89.17722989,0.0022904548279869346
40.588583,-74.21558,0.00023174849907005502
48.304045,-102.373875,0.01229237997502912
41.61566,-93.12757,0.012103139497240973
35.94066,-96.74784,0.005500209346225108
48.325686,-101.752403,0.04829453106191794
36.775556,-97.755756,4.5524105013138356e-05
29.81987246,-95.18024582,0.0014993410290653883
30.13945,-94.604717,0.01164294402645785
33.22973,-96.06001,0.09556620417942119
46.69,-92.06,0.004162815025905301
35.317952,-97.243049,0.0016140074384696822
40.52243,-74.25384,0.0022697837720488927
31.15903,-94.67588,0.0004662639419686494
32.842833,-90.905417,0.008097741120075774
32.108042,-96.94382,1.2509180760346996
35.69559,-97.59628,0.0024588759021777085
33.26013184,-92.63136292,0.00024228655940380364
39.395483,-104.939441,0.0001879179266692361
29.36586,-89.34615,0.016897568734615367
36.67346274,-97.19300732,0.00027576608513453976
32.079424,-103.178079,0.0009319527642131642
32.650565,-103.14003,0.0009348226566944174
36.7889,-100.6198,0.004686512135143162
40.039849,-86.409788,0.13295814620381594
33.828281,-98.638347,0.042308967096716686
34.2391,-97.5136,0.0083933282131759
27.831131,-97.518106,0.0026204330731353503
42.917984,-105.240693,0.011335818989834148
29.787397,-94.40137,0.00017867019721175628
27.839803,-97.531604,0.0006887198112914161
38.83618,-101.75231,0.0005704994072236396
37.12022,-99.98155,0.013577083871155719
35.9863,-96.7465,0.0013024810639117336
38.7893921,-89.06510432,0.038561401394361795
35.597478,-97.247747,0.10777433087522582
29.75023,-95.20624,0.035074713037693626
38.814911,-99.566148,0.003312138140067396
33.31601,-96.19278,0.016458617417402475
41.5652,-109.9803,0.0003649191045019449
36.649239,-97.161522,0.024297580361944467
40.519999,-75.531339,0.0013493673428837184
36.905274,-108.800237,0.0006759560192365034
39.277928,-99.652257,0.002589175833739386
40.80216,-76.60618,0.1406314502835991
36.4309,-107.062,0.000278228856637348
39.03517,-84.69,0.0003172682220510485
35.95778,-96.74944,0.004344308558094047
32.650552,-103.1392,0.06708006647896557
29.787397,-94.40137,8.569227323303858e-05
35.69179,-97.59352,0.04433678632221127
35.6905,-97.5925,0.00531588079456001
29.75023,-95.28087,0.00046001143436039577
38.829252,-90.089749,0.036621845600032614
29.68112,-95.01403,0.20266269580836546
41.55694,-87.88556,0.01976299332532977
29.85731,-94.895471,0.0004067977231129675
35.5291888,-119.807777,0.029394150424458275
34.394601,-97.418438,0.00036867136096286506
41.609732,-87.466047,0.00066484227848244
31.62733,-89.54218,0.0012484370386741247
29.22007944,-89.3959391,0.000468806335582718
32.70276,-117.15622,0.03992142574115294
40.609013,-74.239568,0.0006038005308376811
36.07076,-79.93915,0.0011671931474050452
30.54601111,-91.16789167,0.0006489759552577939
34.70203,-82.23533,0.22245235433160476
41.322508,-102.87641,0.0049520808210410825
40.47829444,-104.4352667,0.00014286456281945562
35.96984,-96.01389,0.005148876398007454
40.697527,-84.126687,0.005247215743535473
38.339543,-97.676782,0.001110934932806095
30.54774,-91.16217,7.071586494009118e-05
37.321081,-96.843305,0.004134146204660847
44.77084,-93.04914,0.005818460443208187
31.948696,-102.602889,0.0007309478019897653
33.800211,-118.255721,0.008736615544214024
32.50059,-94.84779,0.006659177561243785
39.7859444,-84.1620056,3.1553521164672495e-05
41.529826,-109.393141,0.00033487087354853453
37.35595,-98.20689,0.0017866909581826808
29.750895,-95.131758,0.0065631955886475924
38.344339,-97.674046,3.590321578016655e-05
38.341141,-97.669735,4.9025741012068017e-05
40.52243,-74.25384,0.00019849702581990102
35.8377778,-96.5122222,0.003922639716891496
33.56399,-97.87105,0.008798845726961397
47.32556,-93.76389,0.0017410561911860142
39.36293,-97.47972,0.003946774074102347
32.89621,-102.56563622,0.00022424864943523695
37.357891,-97.757054,4.560597049345434e-05
32.04704,-94.10641,0.049633115634848575
31.81845,-102.33304,0.001810966121317391
28.949448,-95.430748,0.0008757295389416617
38.344339,-97.674046,3.590321578016655e-05
32.06417,96.86614,0.0010094689242865884
34.206615,-98.58121,0.0013035423981279882
36.48798,-108.1301,0.00023538485095848084
41.626855,-87.443384,0.0025847949899278208
37.205338,-76.461278,0.02038110958709418
29.374592,-89.552288,0.003917965273290244
32.76118,-100.94666,0.014947698185991119
40.519254,-75.530339,0.003487734839680076
43.114444,-105.8525,0.012777378145351336
32.9942,-102.79009,0.0002721955662154472
41.612919,-87.468926,0.0013839379572053894
30.90931,-90.87143,0.004043405270072354
40.609319,-74.239141,0.00038167142504937773
41.51487,-87.4512,0.013674891735576764
30.75774,-93.7767,0.025890621626195133
30.711259,-91.282986,0.0003626258545356243
43.51946392,-83.81743089,0.0028900078393215606
29.819151,-95.154632,0.0875455567150121
36.6093,-98.51248,0.0020632239586585686
32.83256,-95.48887,0.004060996381374714
41.60766736,-87.43874523,0.00010647850576816503
41.421858,-81.761444,0.024063012917101355
47.96935,-103.62392,0.10781461042090683
42.53934,-88.6345,0.00033068973047310475
38.776587,-89.084633,0.0006197464208609492
32.5374,-100.8358,0.004137530483270624
37.643839,-88.878198,0.0008231366735464514
38.88144,-94.7452,0.028189917559917073
35.265278,-101.890833,0.00011770198615921237
40.70825,-84.12206,0.0006437052152132568
41.616693,-91.408465,0.0013759233578261925
21.31668,-158.09993,0.00547432449511498
32.519797,-94.870959,0.0009142964047281979
38.863322,-89.958939,0.002408130205938398
31.8063,-103.81461,0.0022043257162271683
47.78822,-103.97761,0.009587250109216874
34.044058,-118.441362,0.030049005979144974
36.00758,-96.75135,0.004093581004076043
41.806608,-83.601248,0.00022126858889305901
30.71051,-91.28333,0.0003467827191923463
32.53024,-100.83563,0.004372507444106179
30.1291,-94.63106,0.00451876037792031
32.48252,-94.84004,0.0051129490853062814
34.55747,-97.28468,0.0019267634702026459
35.93784934,-96.71795726,0.002657238469374963
37.462217,-86.225891,0.006428396546553391
32.44166,-94.81077,0.026879451621452055
41.52278,-87.45194,0.12598639628972513
34.55773,-97.37179,0.003586552263124794
35.950352,-96.7594,0.007442506511809603
38.501433,-90.298736,5.012734799507893e-05
35.5291888,-119.80777,0.015825514870871818
32.0711,-96.47409,0.00043512506260135023
30.390281,88.173136,0.00013701024193028423
30.383529,-95.724109,0.0001977666647286943
43.14017,-93.35353,0.001898529490678757
41.507105,-87.452478,0.0005067215636419372
47.30177,-110.7567,0.0009319256839156993
40.697102,-84.127323,0.03183435997249217
47.524128,-111.293911,0.00013422523060360525
32.081667,-103.1811111,0.0057656620382136505
29.97101,-93.942296,0.35651268332016745
41.311708,-87.006836,0.00011590549286218605
48.112149,-103.778247,0.005364265417272703
41.126883,-104.791108,3.1553521164672495e-05
35.94603,-96.74797,0.00018689798550982937
35.945288,-96.750877,0.021817566562744212
41.626461,-87.440797,0.005162366300154873
33.97676,-83.9178,0.0016335938791750399
28.4622222,-98.2225,0.005471392724962925
48.39696,-102.91027,0.004008035032890902
41.14364,-87.902235,0.2594392951770942
41.14364,-87.902235,0.261050092950839
32.072932,-96.467214,0.0003731277647733408
37.8681,-98.02141,0.016891519183340222
31.788398,-89.332383,0.0003478368106933843
38.339275,-97.676786,7.328848625362842e-05
43.016283,-84.6554,0.010684661455036585
31.78542,-102.55676,0.000675997948288089
33.787864,-118.269456,0.05523138663346517
39.252793,-84.685909,0.887102043686481
33.616375,-85.778931,0.0009484575047008678
33.91486,-98.43757,0.0003850998526399863
32.874236,-103.3011341,0.00029813600735047554
31.50897,-104.35466,0.0003222572946430622
34.216537,-97.28714,0.0005718454020033694
47.921839,-103.563575,0.18210740230955916
48.720364,-101.20851,0.1782690098921206
32.61263,-101.0593,0.02464661700799577
33.7161833,-84.9190558,0.06752487147408891
27.83668,-97.52718,0.0011568458978778616
36.03385,-87.94387,0.00329003277063078
32.47599,-94.71869,0.01564666382720285
31.636831,-89.523521,0.0024455070468587417
43.94972,-89.68472,0.00865314947657143
37.972548,-103.484322,0.006929060139725739
32.07175,-96.47357,0.00027576608513453976
34.87656,-97.79842,0.00022481357115562695
28.91382,-96.628799,0.006123323421346262
42.024045,-87.951209,0.002055795801952104
29.34525,-94.935183,0.009602431424752225
29.91156,-94.00983,0.003089240195830856
29.935,-94.2833333,0.048562054798562265
33.936574,-98.496891,0.0008448890509524882
38.34044,-97.83677,0.01288363622126675
28.422635,-81.369965,4.1219778673542135e-05
36.77616,-97.24686,0.004385131642506998
31.6256,-98.8071,0.0009825530466206335
38.581933,-90.188644,0.0006861914907796187
42.870358,-76.93538,0.003141898502836903
36.03385,-87.94387,0.0027129726560225086
45.152093,-104.714812,0.0001398413005170771
29.466936,-89.514842,0.07821141759938384
30.71133,-91.27589,0.003143363283984224
45.143056,-92.999245,0.15476323582312138
40.36474,-92.01656,0.025463882585592977
41.41579,-93.62086,0.002579450621935573
37.66399,-78.239171,0.0024381606631681883
32.07254,-101.856855,0.006343235345538775
31.718902,-102.21213,0.00037540318863835885
35.93784934,-96.71795726,0.00011323905751586763
41.831164,-79.117514,0.03245632643969204
32.080668,-103.178983,0.021904428738261667
31.85330114,-104.53896522,0.033190760725769534
28.37,-99.641,0.0011591548816005162
41.621205,-83.485937,0.019934802170409615
47.32556,-93.76389,0.002612491434499314
30.010811,-94.056361,3.1553521164672495e-05
32.4836,-94.8305,0.0005808747874439219
30.170532,-93.339358,0.0002541855036967741
29.9006722,-94.0055528,0.002676396803925146
31.718902,-102.21213,0.004792709438908346
30.83709,-95.17331,0.004552822334118966
35.7391,-96.15759,0.004032143668118009
30.71133,-91.28204,0.010244327090867198
41.6076,-87.4667,0.00028514095936991963
32.4982,-98.6362,0.0020059036949690145
32.97035,-92.93675,0.44461566981945105
43.3831,-104.2457,0.00012710141078627047
29.717371,-95.179389,0.0021596430371746012
29.34525,-94.935183,0.00028239212634672623
35.86561,-98.41103,0.013612851424742101
38.680985,-90.183432,0.012910139430833694
41.1274,-104.7907,0.00010747184671459084
41.1274,-104.7907,0.00017561706678853952
30.0751806,-94.064083,0.0060910524558464236
40.52243,-74.25384,0.00017339396149471182
30.0250818,-90.8409226,0.00014025422278861652
29.4313,-95.65,0.006431749588436341
35.46577,-97.44754,5.582669863542827e-05
32.02363,-102.01169,0.00887901098635114
36.58261,-98.30137,0.0008737032231197859
32.019351,-102.01641,0.00021632784673140986
31.1158,-102.2931,0.0015628111256508058
40.52243,-74.25384,0.1555128328626853
32.02363,-102.012028,0.0002826701868308957
32.960694,-102.617915,0.0004999183916537955
32.794161,-101.019901,0.00803294145810473
40.29832,-92.11387,0.11216035090569705
39.369394,-99.80891,0.00175736890207674
32.75619,-102.71984,0.013746626653008675
29.71927,-95.1986,0.18945775665273099
33.03568558,-96.20079871,0.0001316369390801864
28.260372,-92.250136,0.18259240293508494
34.481971,-82.60639,0.154523422796033
31.819742,-88.903921,0.002162738938530336
34.478859,-120.014772,0.000755305658621043
36.64234919,-94.9731575,0.007936224587612317
34.146191,-118.272341,0.3781006868406417
39.13839,-94.60294,0.0005783368731044104
30.47832,-91.21973,0.014690430822699267
43.37233,-104.26353,0.0001265199978650501
31.4396,-98.14535,0.006268162683043608
41.686997,-107.98125,0.0005454571007572524
29.906433,-94.149808,0.9801478149167548
29.76673,-95.01269,0.0023036928558085572
33.806917,-118.227056,0.026061336842477998
31.968284,-102.07291,0.2484589163729842
35.28036,-119.42238,0.046467038952244244
32.017924,-102.026822,0.006183689933511037
34.94194,-92.45555,0.0007245305263587126
29.52225,-95.108347,0.0018158515130714111
30.0058083,-90.8609222,0.0006778661676280096
36.07076,-79.93915,0.06274685255262216
38.617704,-94.498427,0.0006036422126403603
30.01177,-90.857704,0.031641888046056055
44.85338,-92.99561,0.002631883138037447
30.0065888,-90.4014277,0.00014286456281945562
37.7766173,-87.073657,3.1553521164672495e-05
37.7766173,-87.073657,0.0002819498270083978
35.444988,-119.0425888,0.0004734010513213198
37.139844,-100.569479,0.0020592105546648766
26.650465,-98.460842,0.028401350035697683
47.582395,-115.300693,0.0016404037098486511
38.50252,-94.86919,0.0021994989613279966
38.26485,-97.8667,0.009764620549641336
43.787975,-104.41668333,4.852190181508258e-05
31.64875,-89.51924,0.003382757564547369
29.69581,-89.97761,5.898774048344894e-05
39.12071,-94.44495,0.06993076176056794
38.003663,-122.056224,0.004723559951390884
38.045747,-122.244843,0.006356273437103978
31.553051,-104.11549,0.00035179949659006423
35.947714,-96.754536,0.0003478358466332753
34.0577675,-118.360143,0.0243098984270338
35.719298,-101.353026,0.00178392930663816
38.061436,-122.134392,0.006718460014635625
42.05679,-88.49732,0.005085355452825711
38.792939,-89.085639,0.20622603542000928
30.71133,-91.28204,0.001137603185896603
44.803407,-94.835427,0.01903603693971002
29.705972,-95.237834,3.1553521164672495e-05
35.983,-101.409,0.0020924727948487694
36.38322,-97.60424,0.004654582092934313
31.66159,-102.20698,0.001675220085925009
33.803335,-118.254678,0.03695489379508193
35.231666,-119.434622,0.0027089039913365596
40.52243,-74.25384,0.09521780554134994
40.58547,-74.21357,0.0009603824009134812
41.410372,-88.373137,4.860829719463218e-05
32.53193,-100.83051,0.001467386795007624
36.55711482,-97.29606047,0.0001977666647286943
41.60766736,-87.43874523,0.015678438208319313
32.650336,-103.139479,0.008545797123947315
41.126883,-104.791108,0.0007779364254782747
32.53151,-100.85003,0.0007048712444997039
32.86467,-102.914893,0.019126950227204623
47.458331,-122.22436,0.00041487540178189203
40.34117,-104.424018,0.11773757963474797
29.97507,-94.05649,0.0005576981437845765
37.80225,-96.87537,0.00023248882876032115
27.87527711,-91.9863888,0.00337728878748852
40.831354,-111.91978,0.0023040257262567023
33.86343,-118.16467,0.003919746157812267
29.991106,-93.993675,0.0012429105150482175
39.96675,-83.110839,0.0015474451299811098
29.976335,-90.469736,0.06748822757913747
39.846349,-75.459406,0.03269554629568161
30.737681,-95.340804,0.0005490572380602893
29.752401,-95.207068,0.00018484209643062274
39.04758,-101.73915,0.0007813632903042457
32.652052,-103.13993,0.000269777129485502
32.650231,-103.138898,0.0016215601288190285
33.7697415,-118.2093535,0.018300539860391058
29.765783,-95.011627,0.03668944512829302
36.472798,-102.268817,0.0006465766367270703
41.93695,-87.89361,0.012583795627302271
30.01177,-90.857704,0.0002919226177431102
32.02424,-102.013347,0.007774375174209245
47.97958,-103.6615,0.009431360430187783
35.97916323,-96.00824525,0.001556434519576667
40.52243,-74.25384,0.007616724032539007
28.422698,-81.370474,0.022673319322424276
41.890476,104.263399,0.08987106426513079
31.81685,-106.20994,0.0018140265476436072
38.332983,-98.184795,0.00015078350971454508
47.68889,-95.41222,0.0019741382735172152
38.77706,-89.08485,0.008973323191300505
42.557406,-107.007911,0.02788563281282908
37.1647,-97.87432,0.04148099133901759
29.119939,-90.132573,0.09999531654743053
46.683889,-92.054722,0.034408680674576794
27.80859,-97.43599,0.0029377126382480793
29.99447,-93.99172,8.895138414976663e-05
40.609186,-74.239401,0.1325062188489156
29.79114,-95.27918,0.0023447354214875264
40.697155,-84.126641,0.0009540335371354616
33.286639,-86.74691,0.9066987805036416
35.943703,-96.754623,0.0003235878575685484
30.30467,-92.82545,0.003775259608541108
36.773611,-97.756389,0.0008549497300564533
28.69666,-96.55023,0.006373254375881344
43.38106666,-104.31804722,0.00011696942329299153
28.949448,-95.430748,0.0021939183511982064
35.94745,-96.74214,0.0006860092357956956
37.67502,-98.44337,6.459160545410853e-05
29.34525,-94.935183,0.008291572926716052
70.261265,-148.611844,0.0008010365000582296
40.563565,-74.245512,0.00017275814274370484
40.654111,-103.03132,0.12280389667493408
40.52243,-74.25384,0.001033463769517468
32.081519,-103.180924,0.0007650325192461309
33.923171,-97.720683,0.002220087580691032
45.15209388,-104.71481248,0.0010034336506177563
29.25694,-89.96583,0.15262533506628348
40.58061,-74.2147,0.000417177800578115
40.52243,-74.25384,0.0037356119436689605
37.08543,-97.3445,0.004768130763242022
35.347873,-98.091935,0.0005250371741176326
28.94921,-95.429876,0.005209103177273713
42.225543,-104.694563,0.0005474972144993638
42.308627,-107.8725,0.002806256600180767
31.8015,-103.79673,0.02006213335081184
47.68412,-95.41216,0.005998845116309504
29.760156,-96.148478,0.00023090283598874322
28.928655,-97.786325,0.0014696778766255599
37.08136,-97.85246,0.02878100642892917
38.003663,-122.056224,0.010545977455605485
35.435057,-119.68223,0.00037580309477703216
29.105684,-90.192503,0.012521114016280624
37.976654,-122.322127,0.0005587900791701712
35.13221,-91.59935,0.1234278182646216
32.775858,-102.960055,0.0130459202277292
35.265278,-101.890833,0.002294911766132105
29.56687,-98.12972,0.11072936756454904
41.62263,-83.48667,0.0006872705715346268
45.206089,-93.099272,0.12391831747355887
35.134147,-91.242388,0.018716031446995803
32.56757,-100.96222,0.0020133882607324773
33.29701,-97.956493,0.07162251039174734
48.2351,-102.5404,0.0002445745738197412
40.21421,-104.60538,0.0011955943235948871
37.12897,-97.051558,0.0006478056657151903
40.612444,-74.241097,0.009002784462344935
30.528877,-91.746807,0.0022516151905871986
34.5530703,-97.403032,0.001357315281941348
41.55556,-87.88528,0.02226020423280721
33.29701,-97.956493,0.07222424043862542
27.783128,-97.825896,0.10351686737114078
35.94373,-96.76142,0.01945187904813471
43.78306944,-104.4072833,0.00012209513223196007
27.770422,-97.54975,0.15346225117575524
29.72979,-95.22212,4.4846273039716966e-05
29.08966,-96.62664,0.00019370080976540872
31.950527,-102.603994,0.002092059856176004
47.12312,-96.94799,0.00018899638083099066
30.19156,-95.35386,0.02249058892197244
37.69212,-122.3997,0.0020919792755026974
43.787925,-104.41711388,0.0001092531941097694
41.782605,-107.116503,0.00023338117135242767
34.87656,-97.79842,0.001076840698389449
30.0503,-93.721048,2.9553929873747853
32.02424,-102.013347,0.0011473569521560543
29.066379,-97.369206,0.0018143043056546313
32.652787,-93.981854,1.5317455091868766
43.78774166,-104.41684166,0.00011972898999593911
40.52243,-74.25384,0.0048817402198151946
30.18148,-94.42918,0.0008713115470692341
38.88162,-94.74517,0.002308205788312022
31.656494,-102.24815,0.003634744112063079
30.05012,-93.7743,0.0019750233822255344
43.31996,-104.32384,0.002851409088860149
30.718259,-91.278117,0.0006771171056458727
37.14269,-107.78608,5.419847467112787e-05
30.16968,-93.33548,0.0026611769300093793
36.472798,-102.268817,0.0006465766367270703
32.75828,-100.96146,0.000210000325650297
39.784839,-80.96325,0.31028363368720485
35.982628,-96.764171,0.00029249053787330965
36.04031,-97.91048,0.05407579184717349
41.51556,-87.44861,0.0003652480220154595
33.057483,-98.67571,0.006319470594389246
37.86364,-85.71544,0.03867598298729343
32.11457,-94.96274,7.563002107216832e-05
41.63611,-88.04639,0.004195632756237384
28.33034,-99.70332,0.06930925110194221
41.642669,-91.284455,0.02908106891822225
47.52353,-111.29504,0.00015138826095688544
48.455641,-122.390712,0.19989219592755264
33.806106,-118.158872,0.03673919738736316
35.276957,-116.021774,0.0005111248211172976
32.02424,-102.013347,0.00036674660828183494
30.878502,-96.542335,0.267930249747291
34.48407,-97.547686,0.005229312991559099
35.26177777,-119.0744917,0.002527648269428532
28.422698,-81.370474,0.00013160156013396695
36.48794,-108.16955,0.00023424405983846184
40.701149,-103.181597,0.022511196725451692
29.066613,-97.368731,0.004872653009772274
35.936666,-96.745218,0.002616943515610504
32.53403,-94.84332,0.00671552238913947
36.41801,-97.81118,0.0004595027639597017
40.536111,-74.256944,0.0013056537663810523
46.38995,-104.452,0.005463626786092513
40.697537,-84.127225,0.0024437959224900933
36.487768,-108.129948,0.0013282363692106466
35.97916323,-96.00824525,0.00033720649703303853
29.760156,-96.148478,9.016583279282523e-05
32.99344,-102.78992,0.006009099134492338
42.23326,-104.68633,0.0007714093830120903
34.462837,-97.688497,7.589671876006434e-05
44.94151,-108.8267,0.001902244479356501
46.69354,-92.049,0.005436882080563887
41.01816,-88.015049,0.00029967279085155613
29.717845,-95.178373,0.0010008069597327762
31.1158,-102.2931,0.00020604683782704
29.76621,-95.012446,0.00024685504510577034
45.97528,-86.24556,0.027809385405892825
32.15603,-102.16955,0.013540506052026727
34.544428,-82.507594,0.4944603347919457
32.000452,-102.26999,0.004504063823150716
46.370782,-97.467557,0.02378027146550708
38.003663,-122.056224,0.019917736844420195
35.646475,-119.955655,0.008214133318630213
40.697537,-84.127225,0.0021908691253160416
33.85623,-84.63053,0.008199034670933802
34.545017,-82.50691,3.1553521164672495e-05
28.526987,-99.223782,0.001627077285246315
41.644934,-87.47608,0.0001977666647286943
43.66693333,-105.06706666,7.593479048222562e-05
40.162536,-101.529805,0.0025134748431923162
29.579031,-96.076544,0.009561669470778167
41.643229,-87.467121,0.0032827197155206496
42.851147,-106.357092,0.0018177631803227333
47.303798,-95.187438,0.11496545722967536
32.782428,-103.960045,0.006740365799034474
39.84541,-104.91319,0.0008313729457275359
35.92612,-96.7459,0.0014806121782406023
30.016724,-90.853104,0.003926252913329157
40.262706,-80.264106,0.13611330175942832
39.6854,-87.23644,0.04862987250240829
40.52243,-74.25384,0.008754082280062336
29.615889,-96.344667,0.01040136166664835
27.79952,-97.5645,0.0011954063484607795
32.011423,-102.012891,0.047670351899871066
33.287449,-86.83171,0.04123434340771016
28.525786,-99.222804,0.0001355298558858198
40.52243,-74.25384,0.0017642703539856315
35.940253,-96.747933,0.0005227833244657814
29.069927,-95.716402,0.008097196847977628
28.949113,-95.430507,0.05288920084043832
40.70825,-84.12206,0.006010406512019882
35.95886,-96.75335,0.06797584752327411
28.885881,-96.433027,0.10096443207269686
37.940135,-122.376323,0.07112818053864262
46.6885,-92.05685,0.00846912767295504
40.162536,-101.529805,0.00074978487052396
29.98266,-94.06191,0.08376301695949655
34.816479,-97.442674,0.000196988624461978
45.698007,-93.996983,0.30198668786463023
34.001474,-98.812338,0.0070059563245665445
31.899645,-102.638756,4.9739967121147414e-05
29.310878,-89.296158,0.0022370280335720196
47.03163,-104.77022,0.9585642645207145
48.014962,-98.010309,0.02250928962059661
30.01177,-90.857704,0.0001550145058783338
34.183191,-117.365394,0.059381364860655594
29.617889,-96.350778,0.009679200379289708
29.470028,-96.626722,0.0003365784431007446
39.849005,-75.502586,0.003400324026028105
35.31111,-97.00602,7.431540936867104e-05
35.936677,-96.745218,0.001531230793912482
46.68904,-92.06135,0.005361964691109416
21.31774,-157.89055,0.3354327630382068
29.952065,-96.861438,0.0003669378163168094
31.136282,-102.189062,0.0011758427762843257
46.39053,-104.45044,0.00044530503948572524
30.566736,-97.621066,0.03493608813885376
29.419868,-89.515921,0.00285900116049323
40.366817,-80.584594,0.8181539727689067
30.548063,-91.193891,0.010469742302304429
29.72979,-95.22212,0.0032043558091711033
36.232606,-107.54596,0.03310756024766298
40.6017,-74.260967,0.020120213875035133
41.511142,-87.445436,9.22035125530843e-05
30.71105,-91.28417,0.0022519098920612134
32.52944,-100.83055,0.00014286456281945562
33.947489,-97.021931,0.5900093042660028
41.51458,-87.45134,0.001651820728683112
31.899645,-102.638756,0.005115928865593331
39.1393,-94.60325,0.03176955376704265
47.325278,-93.764167,0.0036547851899061514
43.791797,-104.414824,0.00010028232471276369
35.73235,-107.747355,0.005172850610455568
36.81045,-97.8319,0.00013683074442414557
40.70945,-84.1314,0.0025496628417815376
29.7177027,-95.1871166,0.03282663860667071
32.465709,-103.57379,0.0008321191792218821
39.763568,-104.826857,3.824276541284449e-05
41.090482,-88.298295,0.017270369137893416
32.023108,-102.012261,0.035576079587778656
40.262706,-80.264106,0.002717493142439521
38.1021533,-99.00453106,0.005120950219583978
32.16315,-97.00595,0.004058849169496147
35.01937,-119.06305,0.0012161863033899457
40.535033,-74.260967,0.02408718791273999
38.17264002,-85.84931981,0.1963374594951408
29.858881,-93.956656,0.007463083895987204
35.936355,-96.750348,0.0016674680401949085
32.08076,-103.17807,0.017153111434385866
35.948453,-96.762003,0.003186765919607393
29.991413,-93.987564,0.0010109643323272788
43.791797,-104.414824,0.0001164137264457613
38.845635,-122.232341,0.023305260376990378
32.01202,-102.01668,0.021768260367037436
31.88918,-96.63953,0.06918547836071964
46.370782,-97.467557,0.003097943861465846
30.71116,-91.28204,0.007007962701530257
35.93444,-96.752126,0.0007428240615803722
31.43284,-102.43828,0.001155880801198048
32.757835,-100.960956,0.0002018387969260904
39.84512,-75.420378,0.00043665136587806735
40.608328,-74.240044,0.0037970921202414836
46.688674,-92.055463,0.007853806764931533
32.407275,-102.884611,0.0029877084036652192
30.18156,-90.9603,0.0013871087961368094
39.89486,-75.26061,0.005363729372136009
40.136819,-104.509592,0.001901585511622258
33.734846,-118.272297,0.008503336553870509
34.84676,-92.09123,0.0969004073258406
32.018203,-102.025425,0.00035227437385057547
29.646875,-96.518653,0.0245343945324173
35.47321,-119.74096,0.03214111730792089
46.359919,-89.506797,0.0023715926589387057
47.582544,-103.602865,0.006801792116887597
32.475,-101.663676,0.0140424599213736
41.299079,-87.744857,0.04516108532988874
37.6754,-98.44498,0.09843746957232889
42.53632,-96.35816,0.0030052661571969568
38.622839,-93.225229,0.0003222501486353203
29.911449,-94.009073,0.0013311569592906992
31.54706,-97.03784,0.08458430677632278
31.54706,-97.03784,0.08416552545427847
41.828677,-104.352722,0.03560487699888186
34.12899,-96.46764,0.016973124864855388
41.255797,-82.397732,0.0009275501863329158
35.48374,-80.73542,0.020083113724678216
42.226368,-104.717467,0.0003345294757242472
47.689461,-95.409416,0.014311542604576049
36.0146585,-96.755643,0.0006569416945997347
30.315859,-97.012587,0.03172293011768334
41.532684,-83.493076,0.003931046731989149
41.508897,-87.446008,0.0004052417779328146
29.7632,-96.14942,0.0004973237423376911
30.006233,-90.857162,0.00014286456281945562
31.648653,-90.594702,0.25380228139449695
31.648653,-90.594702,0.0006734610672656876
40.944856,-88.644669,0.0030696289606809133
35.986205,-96.745943,0.0004418061074182277
31.436508,-94.759262,4.4846273039716966e-05
40.609164,-74.239114,0.0005654035262191842
43.791797,-104.414824,0.0001080035792317826
35.551979,-89.43181,0.0026558029781089633
29.9912,-93.990804,0.0022712745840011085
39.84515,-75.4202,0.00044013316109418557
35.449592,-100.105372,0.0003679612513225886
29.71897,-95.1793,0.004725817484997252
28.10406,-90.79237,5.145935541044711e-05
39.37571,-95.26018,0.01878067551049129
36.774347,-97.756557,0.00021135348708870559
35.500176,-119.811758,0.001075448678222334
34.333794,-98.06368,0.0007185362675357732
29.79064,-95.2821,0.0009024223053584046
